index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
1,sonida,438,490,285,30,0,1,5,true,enemy,2025-12-27 01:00:24

11,guerra,486,674,94,94,0,0,0,false,mate,2025-12-27 01:00:26
7,Bosque,294,890,350,350,0,0,1,false,mate,2025-12-27 01:00:26
6,capitan,405,640,0,0,0,0,2,false,mate,2025-12-27 01:00:26
2,sniper,634,500,0,0,0,2,3,false,mate,2025-12-27 01:00:26
5,spider,757,500,0,0,0,1,4,false,mate,2025-12-27 01:00:26
12,arqureo,802,480,0,0,0,0,5,false,mate,2025-12-27 01:00:26
3,vampiro,462,876,236,356,0,1,0,true,enemy,2025-12-27 01:00:26
4,monje,383,600,0,0,50,0,1,true,enemy,2025-12-27 01:00:26
9,pantano,473,875,295,325,0,1,2,true,enemy,2025-12-27 01:00:26
10,magia,1097,110,0,60,0,1,3,true,enemy,2025-12-27 01:00:26
8,ghost,829,575,0,75,0,1,4,true,enemy,2025-12-27 01:00:26
1,sonida,473,365,375,90,0,3,5,true,enemy,2025-12-27 01:00:26

13,toad,336,580,0,0,0,0,0,false,mate,2025-12-27 01:00:27
4,monje,429,640,0,0,90,0,1,false,mate,2025-12-27 01:00:27
3,vampiro,382,809,193,193,96,0,2,false,mate,2025-12-27 01:00:27
12,arqureo,1079,480,0,0,0,2,3,false,mate,2025-12-27 01:00:27
10,magia,1175,480,0,0,0,1,4,false,mate,2025-12-27 01:00:27
2,sniper,572,500,0,0,0,2,5,false,mate,2025-12-27 01:00:27
7,Bosque,270,939,309,399,0,1,0,true,enemy,2025-12-27 01:00:27
9,pantano,546,1061,496,541,0,2,1,true,enemy,2025-12-27 01:00:27
6,capitan,456,700,0,60,0,0,2,true,enemy,2025-12-27 01:00:27
8,ghost,870,530,0,30,0,1,3,true,enemy,2025-12-27 01:00:27
1,sonida,466,535,330,75,0,1,4,true,enemy,2025-12-27 01:00:27
5,spider,945,208,0,30,0,2,5,true,enemy,2025-12-27 01:00:27

7,Bosque,581,1049,634,724,0,2,0,true,mate,2025-12-27 01:00:28
6,capitan,524,700,0,60,0,0,1,true,mate,2025-12-27 01:00:28
13,toad,240,736,0,60,96,0,2,true,mate,2025-12-27 01:00:28
1,sonida,700,604,525,195,0,0,3,true,mate,2025-12-27 01:00:28
2,sniper,858,560,0,60,0,3,4,true,mate,2025-12-27 01:00:28
12,arqureo,831,510,0,60,0,1,5,true,mate,2025-12-27 01:00:28
4,monje,385,650,0,0,90,0,0,false,enemy,2025-12-27 01:00:28
9,pantano,320,922,362,362,0,1,1,false,enemy,2025-12-27 01:00:28
11,guerra,373,682,102,102,0,0,2,false,enemy,2025-12-27 01:00:28
10,magia,1302,480,0,0,0,0,3,false,enemy,2025-12-27 01:00:28
8,ghost,1170,500,0,0,0,3,4,false,enemy,2025-12-27 01:00:28
5,spider,768,500,0,0,0,2,5,false,enemy,2025-12-27 01:00:28

3,vampiro,466,761,241,241,0,0,0,true,mate,2025-12-27 01:00:29
6,capitan,320,640,0,0,0,0,1,true,mate,2025-12-27 01:00:29
11,guerra,563,679,99,99,0,0,2,true,mate,2025-12-27 01:00:29
2,sniper,858,500,0,0,0,2,3,true,mate,2025-12-27 01:00:29
10,magia,911,480,0,0,0,2,4,true,mate,2025-12-27 01:00:29
5,spider,1162,286,0,0,0,2,5,true,mate,2025-12-27 01:00:29
9,pantano,460,986,429,474,0,0,0,false,enemy,2025-12-27 01:00:29
4,monje,455,780,0,120,100,0,1,false,enemy,2025-12-27 01:00:29
13,toad,240,706,0,30,96,0,2,false,enemy,2025-12-27 01:00:29
1,sonida,685,584,435,135,0,2,3,false,enemy,2025-12-27 01:00:29
12,arqureo,803,555,0,75,0,2,4,false,enemy,2025-12-27 01:00:29
8,ghost,703,519,0,30,0,2,5,false,enemy,2025-12-27 01:00:29

7,Bosque,462,805,468,603,0,0,0,true,mate,2025-12-27 01:00:30
4,monje,335,670,0,30,80,1,1,true,mate,2025-12-27 01:00:30
9,pantano,271,803,295,340,0,1,2,true,mate,2025-12-27 01:00:30
12,arqureo,1075,438,0,105,0,2,3,true,mate,2025-12-27 01:00:30
1,sonida,464,518,465,90,0,1,4,true,mate,2025-12-27 01:00:30
2,sniper,808,506,0,60,0,2,5,true,mate,2025-12-27 01:00:30
11,guerra,367,679,99,99,0,0,0,false,enemy,2025-12-27 01:00:30
3,vampiro,218,585,65,65,0,0,1,false,enemy,2025-12-27 01:00:30
6,capitan,524,640,0,0,0,0,2,false,enemy,2025-12-27 01:00:30
10,magia,948,480,0,0,0,0,3,false,enemy,2025-12-27 01:00:30
5,spider,758,500,0,0,0,1,4,false,enemy,2025-12-27 01:00:30
8,ghost,894,500,0,0,0,2,5,false,enemy,2025-12-27 01:00:30

9,pantano,278,842,315,390,0,1,0,false,mate,2025-12-27 01:00:32
11,guerra,419,766,96,186,0,0,1,false,mate,2025-12-27 01:00:32
4,monje,539,705,0,45,110,0,2,false,mate,2025-12-27 01:00:32
5,spider,866,530,0,60,0,1,3,false,mate,2025-12-27 01:00:32
1,sonida,500,527,390,75,0,0,4,false,mate,2025-12-27 01:00:32
2,sniper,542,545,0,45,0,1,5,false,mate,2025-12-27 01:00:32
6,capitan,320,640,0,0,0,0,0,true,enemy,2025-12-27 01:00:32
13,toad,256,580,0,0,0,0,1,true,enemy,2025-12-27 01:00:32
7,Bosque,438,1069,614,614,96,2,2,true,enemy,2025-12-27 01:00:32
8,ghost,846,500,0,0,0,2,3,true,enemy,2025-12-27 01:00:32
12,arqureo,940,200,0,0,0,3,4,true,enemy,2025-12-27 01:00:32
10,magia,1125,10,0,0,0,0,5,true,enemy,2025-12-27 01:00:32

3,vampiro,432,721,201,201,0,0,0,false,mate,2025-12-27 01:00:33
4,monje,487,630,0,0,70,0,1,false,mate,2025-12-27 01:00:33
7,Bosque,259,838,298,298,0,0,2,false,mate,2025-12-27 01:00:33
2,sniper,677,500,0,0,0,1,3,false,mate,2025-12-27 01:00:33
5,spider,786,500,0,0,0,2,4,false,mate,2025-12-27 01:00:33
10,magia,1210,480,0,0,0,1,5,false,mate,2025-12-27 01:00:33
9,pantano,474,968,657,702,0,2,0,true,enemy,2025-12-27 01:00:33
13,toad,240,721,0,45,96,0,1,true,enemy,2025-12-27 01:00:33
11,guerra,549,716,91,136,0,0,2,true,enemy,2025-12-27 01:00:33
12,arqureo,1183,194,0,30,0,2,3,true,enemy,2025-12-27 01:00:33
8,ghost,756,530,0,30,0,3,4,true,enemy,2025-12-27 01:00:33
1,sonida,467,565,300,105,0,1,5,true,enemy,2025-12-27 01:00:33

13,toad,219,580,0,0,0,1,0,false,mate,2025-12-27 01:00:34
7,Bosque,326,1007,371,371,96,0,1,false,mate,2025-12-27 01:00:34
4,monje,487,660,0,0,100,0,2,false,mate,2025-12-27 01:00:34
5,spider,883,500,0,0,0,1,3,false,mate,2025-12-27 01:00:34
12,arqureo,984,480,0,0,0,1,4,false,mate,2025-12-27 01:00:34
2,sniper,527,500,0,0,0,1,5,false,mate,2025-12-27 01:00:34
11,guerra,355,764,94,184,0,0,0,true,enemy,2025-12-27 01:00:34
6,capitan,456,700,0,60,0,0,1,true,enemy,2025-12-27 01:00:34
9,pantano,557,972,657,717,0,6,2,true,enemy,2025-12-27 01:00:34
1,sonida,477,490,330,60,0,1,3,true,enemy,2025-12-27 01:00:34
8,ghost,822,500,0,30,0,1,4,true,enemy,2025-12-27 01:00:34
10,magia,1196,0,0,30,0,3,5,true,enemy,2025-12-27 01:00:34

4,monje,387,791,0,45,186,1,0,true,mate,2025-12-27 01:00:35
11,guerra,728,849,207,402,0,1,1,true,mate,2025-12-27 01:00:35
13,toad,288,610,0,30,0,0,2,true,mate,2025-12-27 01:00:35
1,sonida,500,490,450,60,0,0,3,true,mate,2025-12-27 01:00:35
5,spider,702,76,0,60,0,3,4,true,mate,2025-12-27 01:00:35
10,magia,1046,446,0,60,0,1,5,true,mate,2025-12-27 01:00:35
3,vampiro,218,585,65,65,0,0,0,false,enemy,2025-12-27 01:00:35
6,capitan,320,640,0,0,0,0,1,false,enemy,2025-12-27 01:00:35
9,pantano,474,946,429,429,0,1,2,false,enemy,2025-12-27 01:00:35
12,arqureo,866,480,0,0,0,2,3,false,enemy,2025-12-27 01:00:35
2,sniper,627,500,0,0,0,0,4,false,enemy,2025-12-27 01:00:35
8,ghost,810,500,0,0,0,1,5,false,enemy,2025-12-27 01:00:35

7,Bosque,252,803,263,263,0,0,0,false,mate,2025-12-27 01:00:36
9,pantano,370,844,362,362,0,0,1,false,mate,2025-12-27 01:00:36
3,vampiro,218,569,49,49,0,0,2,false,mate,2025-12-27 01:00:36
8,ghost,922,500,0,0,0,1,3,false,mate,2025-12-27 01:00:36
2,sniper,878,500,0,0,0,2,4,false,mate,2025-12-27 01:00:36
12,arqureo,888,480,0,0,0,2,5,false,mate,2025-12-27 01:00:36
13,toad,240,610,0,30,0,0,0,true,enemy,2025-12-27 01:00:36
6,capitan,524,745,0,75,30,1,1,true,enemy,2025-12-27 01:00:36
4,monje,435,740,0,90,90,0,2,true,enemy,2025-12-27 01:00:36
5,spider,927,522,0,30,0,2,3,true,enemy,2025-12-27 01:00:36
10,magia,1132,315,0,30,0,2,4,true,enemy,2025-12-27 01:00:36
1,sonida,438,512,315,60,0,1,5,true,enemy,2025-12-27 01:00:36

9,pantano,240,722,181,241,0,0,0,false,mate,2025-12-27 01:00:38
3,vampiro,369,747,182,227,0,0,1,false,mate,2025-12-27 01:00:38
7,Bosque,382,1066,451,526,0,1,2,false,mate,2025-12-27 01:00:38
8,ghost,853,530,0,30,0,1,3,false,mate,2025-12-27 01:00:38
1,sonida,405,475,285,45,0,1,4,false,mate,2025-12-27 01:00:38
10,magia,1175,480,0,30,0,2,5,false,mate,2025-12-27 01:00:38
6,capitan,456,640,0,0,0,0,0,true,enemy,2025-12-27 01:00:38
11,guerra,455,683,103,103,0,0,1,true,enemy,2025-12-27 01:00:38
4,monje,487,650,0,0,100,0,2,true,enemy,2025-12-27 01:00:38
5,spider,851,500,0,0,0,2,3,true,enemy,2025-12-27 01:00:38
12,arqureo,1224,441,0,0,0,3,4,true,enemy,2025-12-27 01:00:38
2,sniper,547,500,0,0,0,1,5,true,enemy,2025-12-27 01:00:38

6,capitan,456,640,0,0,0,0,0,true,mate,2025-12-27 01:00:39
3,vampiro,452,763,243,243,0,1,1,true,mate,2025-12-27 01:00:39
9,pantano,450,779,295,295,0,0,2,true,mate,2025-12-27 01:00:39
5,spider,918,0,0,0,0,0,3,true,mate,2025-12-27 01:00:39
8,ghost,755,100,0,0,0,4,4,true,mate,2025-12-27 01:00:39
10,magia,991,253,0,0,0,3,5,true,mate,2025-12-27 01:00:39
7,Bosque,210,945,300,405,0,0,0,false,enemy,2025-12-27 01:00:39
13,toad,336,706,0,30,96,0,1,false,enemy,2025-12-27 01:00:39
4,monje,530,720,0,60,110,1,2,false,enemy,2025-12-27 01:00:39
2,sniper,560,534,0,45,0,1,3,false,enemy,2025-12-27 01:00:39
1,sonida,462,505,330,45,0,1,4,false,enemy,2025-12-27 01:00:39
12,arqureo,437,525,0,45,0,0,5,false,enemy,2025-12-27 01:00:39

4,monje,435,725,0,75,90,0,0,false,mate,2025-12-27 01:00:40
13,toad,413,736,0,60,96,1,1,false,mate,2025-12-27 01:00:40
6,capitan,320,700,0,60,0,0,2,false,mate,2025-12-27 01:00:40
10,magia,1068,517,0,45,0,1,3,false,mate,2025-12-27 01:00:40
1,sonida,550,535,375,75,0,0,4,false,mate,2025-12-27 01:00:40
12,arqureo,525,540,0,60,0,0,5,false,mate,2025-12-27 01:00:40
3,vampiro,582,817,297,297,0,0,0,true,enemy,2025-12-27 01:00:40
11,guerra,387,679,99,99,0,0,1,true,enemy,2025-12-27 01:00:40
9,pantano,506,855,295,295,0,1,2,true,enemy,2025-12-27 01:00:40
8,ghost,800,438,0,0,0,6,3,true,enemy,2025-12-27 01:00:40
2,sniper,780,408,0,0,0,2,4,true,enemy,2025-12-27 01:00:40
5,spider,896,150,0,0,0,2,5,true,enemy,2025-12-27 01:00:40

9,pantano,575,906,429,429,0,1,0,false,mate,2025-12-27 01:00:41
11,guerra,286,580,0,0,0,0,1,false,mate,2025-12-27 01:00:41
4,monje,333,630,0,0,80,0,2,false,mate,2025-12-27 01:00:41
5,spider,877,500,0,0,0,2,3,false,mate,2025-12-27 01:00:41
8,ghost,772,500,0,0,0,0,4,false,mate,2025-12-27 01:00:41
10,magia,946,480,0,0,0,0,5,false,mate,2025-12-27 01:00:41
7,Bosque,252,868,253,328,0,0,0,true,enemy,2025-12-27 01:00:41
6,capitan,559,801,0,75,86,1,1,true,enemy,2025-12-27 01:00:41
13,toad,519,717,0,120,81,1,2,true,enemy,2025-12-27 01:00:41
2,sniper,690,530,0,30,0,1,3,true,enemy,2025-12-27 01:00:41
12,arqureo,1086,278,0,60,0,1,4,true,enemy,2025-12-27 01:00:41
1,sonida,500,434,435,75,0,2,5,true,enemy,2025-12-27 01:00:41

4,monje,435,700,0,60,80,0,0,false,mate,2025-12-27 01:00:42
7,Bosque,252,861,231,321,0,0,1,false,mate,2025-12-27 01:00:42
9,pantano,380,889,362,407,0,0,2,false,mate,2025-12-27 01:00:42
12,arqureo,1311,480,0,30,0,3,3,false,mate,2025-12-27 01:00:42
1,sonida,500,482,330,30,0,0,4,false,mate,2025-12-27 01:00:42
2,sniper,620,575,0,75,0,2,5,false,mate,2025-12-27 01:00:42
11,guerra,294,580,0,0,0,0,0,true,enemy,2025-12-27 01:00:42
13,toad,296,580,0,0,0,0,1,true,enemy,2025-12-27 01:00:42
6,capitan,577,731,0,0,91,1,2,true,enemy,2025-12-27 01:00:42
8,ghost,750,500,0,0,0,2,3,true,enemy,2025-12-27 01:00:42
5,spider,835,500,0,0,0,2,4,true,enemy,2025-12-27 01:00:42
10,magia,1235,470,0,0,0,2,5,true,enemy,2025-12-27 01:00:42

11,guerra,453,719,94,139,0,1,0,true,mate,2025-12-27 01:00:43
7,Bosque,522,1067,516,606,0,1,1,true,mate,2025-12-27 01:00:43
4,monje,435,755,0,105,90,0,2,true,mate,2025-12-27 01:00:43
1,sonida,650,434,465,90,0,0,3,true,mate,2025-12-27 01:00:43
5,spider,897,482,0,90,0,3,4,true,mate,2025-12-27 01:00:43
2,sniper,733,515,0,45,0,1,5,true,mate,2025-12-27 01:00:43
9,pantano,324,818,295,295,0,1,0,false,enemy,2025-12-27 01:00:43
13,toad,240,676,0,0,96,0,1,false,enemy,2025-12-27 01:00:43
3,vampiro,250,587,67,67,0,0,2,false,enemy,2025-12-27 01:00:43
8,ghost,1067,500,0,0,0,2,3,false,enemy,2025-12-27 01:00:43
10,magia,948,480,0,0,0,0,4,false,enemy,2025-12-27 01:00:43
12,arqureo,1143,480,0,0,0,2,5,false,enemy,2025-12-27 01:00:43

3,vampiro,482,852,212,332,0,0,0,false,mate,2025-12-27 01:00:44
7,Bosque,210,820,235,280,0,0,1,false,mate,2025-12-27 01:00:44
6,capitan,660,670,0,30,0,0,2,false,mate,2025-12-27 01:00:44
8,ghost,794,530,0,30,0,4,3,false,mate,2025-12-27 01:00:44
1,sonida,362,505,300,45,0,1,4,false,mate,2025-12-27 01:00:44
5,spider,785,530,0,30,0,3,5,false,mate,2025-12-27 01:00:44
11,guerra,438,682,102,102,0,0,0,true,enemy,2025-12-27 01:00:44
4,monje,473,650,0,0,100,0,1,true,enemy,2025-12-27 01:00:44
13,toad,240,676,0,0,96,0,2,true,enemy,2025-12-27 01:00:44
10,magia,1087,480,0,0,0,0,3,true,enemy,2025-12-27 01:00:44
12,arqureo,1184,143,0,0,0,3,4,true,enemy,2025-12-27 01:00:44
2,sniper,485,500,0,0,0,3,5,true,enemy,2025-12-27 01:00:44

4,monje,429,650,0,0,100,0,0,true,mate,2025-12-27 01:00:46
11,guerra,626,674,94,94,0,1,1,true,mate,2025-12-27 01:00:46
9,pantano,240,758,295,295,0,1,2,true,mate,2025-12-27 01:00:46
5,spider,797,493,0,0,0,3,3,true,mate,2025-12-27 01:00:46
2,sniper,691,500,0,0,0,1,4,true,mate,2025-12-27 01:00:46
12,arqureo,863,480,0,0,0,1,5,true,mate,2025-12-27 01:00:46
7,Bosque,210,851,251,311,0,0,0,false,enemy,2025-12-27 01:00:46
3,vampiro,250,625,60,105,0,0,1,false,enemy,2025-12-27 01:00:46
6,capitan,456,700,0,60,0,0,2,false,enemy,2025-12-27 01:00:46
1,sonida,444,490,285,60,0,1,3,false,enemy,2025-12-27 01:00:46
10,magia,1266,480,0,30,0,2,4,false,enemy,2025-12-27 01:00:46
8,ghost,939,500,0,30,0,6,5,false,enemy,2025-12-27 01:00:46

6,capitan,415,640,0,0,0,1,0,false,mate,2025-12-27 01:00:47
9,pantano,324,771,295,295,0,0,1,false,mate,2025-12-27 01:00:47
3,vampiro,432,731,211,211,0,0,2,false,mate,2025-12-27 01:00:47
12,arqureo,837,480,0,0,0,0,3,false,mate,2025-12-27 01:00:47
10,magia,996,480,0,0,0,0,4,false,mate,2025-12-27 01:00:47
5,spider,1037,500,0,0,0,2,5,false,mate,2025-12-27 01:00:47
7,Bosque,226,936,306,396,0,0,0,true,enemy,2025-12-27 01:00:47
11,guerra,969,742,192,282,0,0,1,true,enemy,2025-12-27 01:00:47
13,toad,277,721,0,45,96,1,2,true,enemy,2025-12-27 01:00:47
8,ghost,810,484,0,105,0,3,3,true,enemy,2025-12-27 01:00:47
1,sonida,601,456,495,105,0,2,4,true,enemy,2025-12-27 01:00:47
2,sniper,719,560,0,60,0,2,5,true,enemy,2025-12-27 01:00:47

9,pantano,388,802,295,340,0,1,0,false,mate,2025-12-27 01:00:48
13,toad,240,610,0,30,0,0,1,false,mate,2025-12-27 01:00:48
3,vampiro,469,951,230,335,96,0,2,false,mate,2025-12-27 01:00:48
8,ghost,768,560,0,60,0,3,3,false,mate,2025-12-27 01:00:48
1,sonida,425,550,390,90,0,1,4,false,mate,2025-12-27 01:00:48
5,spider,762,560,0,60,0,2,5,false,mate,2025-12-27 01:00:48
11,guerra,494,676,96,96,0,0,0,true,enemy,2025-12-27 01:00:48
6,capitan,462,640,0,0,0,0,1,true,enemy,2025-12-27 01:00:48
4,monje,383,622,0,0,72,0,2,true,enemy,2025-12-27 01:00:48
10,magia,1243,388,0,0,0,2,3,true,enemy,2025-12-27 01:00:48
2,sniper,823,198,0,0,0,2,4,true,enemy,2025-12-27 01:00:48
12,arqureo,718,480,0,0,0,1,5,true,enemy,2025-12-27 01:00:48

4,monje,435,736,0,0,186,0,0,true,mate,2025-12-27 01:00:49
3,vampiro,447,739,219,219,0,0,1,true,mate,2025-12-27 01:00:49
13,toad,240,580,0,0,0,0,2,true,mate,2025-12-27 01:00:49
8,ghost,911,500,0,0,0,3,3,true,mate,2025-12-27 01:00:49
12,arqureo,933,332,0,0,0,4,4,true,mate,2025-12-27 01:00:49
10,magia,853,480,0,0,0,0,5,true,mate,2025-12-27 01:00:49
11,guerra,286,595,0,15,0,0,0,false,enemy,2025-12-27 01:00:49
7,Bosque,294,944,299,404,0,0,1,false,enemy,2025-12-27 01:00:49
6,capitan,732,715,0,75,0,0,2,false,enemy,2025-12-27 01:00:49
2,sniper,791,530,0,30,0,4,3,false,enemy,2025-12-27 01:00:49
1,sonida,500,505,300,45,0,0,4,false,enemy,2025-12-27 01:00:49
5,spider,883,530,0,30,0,1,5,false,enemy,2025-12-27 01:00:49

6,capitan,320,640,0,0,0,0,0,false,mate,2025-12-27 01:00:51
7,Bosque,336,894,354,354,0,0,1,false,mate,2025-12-27 01:00:51
4,monje,385,640,0,0,80,0,2,false,mate,2025-12-27 01:00:51
10,magia,1020,480,0,0,0,0,3,false,mate,2025-12-27 01:00:51
8,ghost,1178,500,0,0,0,1,4,false,mate,2025-12-27 01:00:51
12,arqureo,784,480,0,0,0,2,5,false,mate,2025-12-27 01:00:51
13,toad,624,715,0,120,22,1,0,true,enemy,2025-12-27 01:00:51
11,guerra,487,812,91,136,96,0,1,true,enemy,2025-12-27 01:00:51
9,pantano,480,868,295,340,0,0,2,true,enemy,2025-12-27 01:00:51
5,spider,730,518,0,45,0,2,3,true,enemy,2025-12-27 01:00:51
2,sniper,868,474,0,30,0,2,4,true,enemy,2025-12-27 01:00:51
1,sonida,445,490,315,30,0,1,5,true,enemy,2025-12-27 01:00:51

11,guerra,359,724,99,144,0,0,0,false,mate,2025-12-27 01:00:52
7,Bosque,242,905,260,365,0,0,1,false,mate,2025-12-27 01:00:52
4,monje,435,695,0,45,90,0,2,false,mate,2025-12-27 01:00:52
1,sonida,400,505,300,45,0,0,3,false,mate,2025-12-27 01:00:52
12,arqureo,733,502,0,30,0,1,4,false,mate,2025-12-27 01:00:52
10,magia,1314,502,0,30,0,2,5,false,mate,2025-12-27 01:00:52
9,pantano,456,895,496,496,0,0,0,true,enemy,2025-12-27 01:00:52
6,capitan,456,640,0,0,0,0,1,true,enemy,2025-12-27 01:00:52
3,vampiro,582,817,297,297,0,0,2,true,enemy,2025-12-27 01:00:52
5,spider,1046,136,0,0,0,1,3,true,enemy,2025-12-27 01:00:52
8,ghost,672,495,0,0,0,1,4,true,enemy,2025-12-27 01:00:52
